symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
QQQ.US,纳指 100 ETF - Invesco,1028779200000,2002-08-08,2002-08-08 00:00:00,45.5139820424513,47.19998137724,44.59998240307,47.139981400913,111674000,0.0
QQQ.US,纳指 100 ETF - Invesco,1028865600000,2002-08-09,2002-08-09 00:00:00,46.4139816873563,47.4339812849153,45.759981945392,46.659981590296994,93577797,0.0
QQQ.US,纳指 100 ETF - Invesco,1029124800000,2002-08-12,2002-08-12 00:00:00,46.099981811245,46.959981471932004,45.79998192961,46.79998153506,62889500,0.0
QQQ.US,纳指 100 ETF - Invesco,1029211200000,2002-08-13,2002-08-13 00:00:00,46.459981669207004,47.739981164183,45.099982205795,45.19998216634,88333703,0.0
QQQ.US,纳指 100 ETF - Invesco,1029297600000,2002-08-14,2002-08-14 00:00:00,45.339982111103005,48.39998090378,44.939982268922996,48.079981030035995,102656906,0.0
QQQ.US,纳指 100 ETF - Invesco,1029384000000,2002-08-15,2002-08-15 00:00:00,48.485980869848696,49.099980627595,47.439981282548,49.059980643377,120286703,0.0
QQQ.US,纳指 100 ETF - Invesco,1029470400000,2002-08-16,2002-08-16 00:00:00,48.259980959017,49.9999802725,47.461981273867906,49.39998050923,95853000,0.0
QQQ.US,纳指 100 ETF - Invesco,1029729600000,2002-08-19,2002-08-19 00:00:00,49.539980453992996,51.179979806931,49.359980525012,50.59998003577,76021508,0.0
QQQ.US,纳指 100 ETF - Invesco,1029816000000,2002-08-20,2002-08-20 00:00:00,50.37498012454375,50.859979933187,49.699980390865,50.379980122571006,89981797,0.0
QQQ.US,纳指 100 ETF - Invesco,1029902400000,2002-08-21,2002-08-21 00:00:00,50.7919799600164,51.699979601765,49.9999802725,51.499979680675,101371102,0.0
QQQ.US,纳指 100 ETF - Invesco,1029988800000,2002-08-22,2002-08-22 00:00:00,51.4959796822532,52.419979317689,50.839979941078006,52.319979357144,80359305,0.0
QQQ.US,纳指 100 ETF - Invesco,1030075200000,2002-08-23,2002-08-23 00:00:00,51.6039796396418,51.619979633328995,49.899980311955,50.299980154135,75212906,0.0
QQQ.US,纳指 100 ETF - Invesco,1030334400000,2002-08-26,2002-08-26 00:00:00,50.59998003577,50.779979964751,49.219980580249,50.499980075225,83341797,0.0
QQQ.US,纳指 100 ETF - Invesco,1030420800000,2002-08-27,2002-08-27 00:00:00,50.8619799323979,51.0359798637462,48.299980943235,48.739980769633,92351797,0.0
QQQ.US,纳指 100 ETF - Invesco,1030507200000,2002-08-28,2002-08-28 00:00:00,48.0519810410834,48.1859809882137,46.779981542951,46.959981471932004,115697102,0.0
QQQ.US,纳指 100 ETF - Invesco,1030593600000,2002-08-29,2002-08-29 00:00:00,46.39998169288,48.439980887998,46.039981834918,47.579981227310995,97065102,0.0
QQQ.US,纳指 100 ETF - Invesco,1030680000000,2002-08-30,2002-08-30 00:00:00,47.239981361458,48.013981056076304,46.759981550842,46.979981464040996,59501801,0.0
QQQ.US,纳指 100 ETF - Invesco,1031025600000,2002-09-03,2002-09-03 00:00:00,46.119981803353994,46.859981511387,44.679982371506,45.279982134776,81871508,0.0
QQQ.US,纳指 100 ETF - Invesco,1031112000000,2002-09-04,2002-09-04 00:00:00,44.99998224525,46.039981834918,44.479982450415996,45.459982063757,82711906,0.0
QQQ.US,纳指 100 ETF - Invesco,1031198400000,2002-09-05,2002-09-05 00:00:00,44.79998232416,44.99998224525,43.859982695037,44.339982505653005,92293102,0.0
QQQ.US,纳指 100 ETF - Invesco,1031284800000,2002-09-06,2002-09-06 00:00:00,45.319982118994,46.439981677098,45.19998216634,45.699981969065,86010906,0.0
QQQ.US,纳指 100 ETF - Invesco,1031544000000,2002-09-09,2002-09-09 00:00:00,45.3539821055793,46.739981558733,44.779982332051,46.15998178757199,72684305,0.0
QQQ.US,纳指 100 ETF - Invesco,1031630400000,2002-09-10,2002-09-10 00:00:00,46.459981669207004,47.339981322003005,46.059981827027,47.299981337785,74622102,0.0
QQQ.US,纳指 100 ETF - Invesco,1031716800000,2002-09-11,2002-09-11 00:00:00,48.239980966908,48.699980785415,46.839981519278005,46.899981495605,73908508,0.0
QQQ.US,纳指 100 ETF - Invesco,1031803200000,2002-09-12,2002-09-12 00:00:00,46.4739816636833,46.5279816423776,45.419982079539004,45.619982000628994,70772508,0.0
QQQ.US,纳指 100 ETF - Invesco,1031889600000,2002-09-13,2002-09-13 00:00:00,45.19998216634,46.15998178757199,45.039982229468,45.979981858590996,79653602,0.0
QQQ.US,纳指 100 ETF - Invesco,1032148800000,2002-09-16,2002-09-16 00:00:00,45.719981961174,46.0099818467545,44.739982347833,45.319982118994,58853602,0.0
QQQ.US,纳指 100 ETF - Invesco,1032235200000,2002-09-17,2002-09-17 00:00:00,46.099981811245,46.419981684989004,44.359982497762,44.359982497762,89176305,0.0
QQQ.US,纳指 100 ETF - Invesco,1032321600000,2002-09-18,2002-09-18 00:00:00,44.019982631909,45.099982205795,43.559982813402,43.859982695037,92396203,0.0
QQQ.US,纳指 100 ETF - Invesco,1032408000000,2002-09-19,2002-09-19 00:00:00,43.39998287653,44.259982537217,43.099982994895,43.15998297122199,86253102,0.0
QQQ.US,纳指 100 ETF - Invesco,1032494400000,2002-09-20,2002-09-20 00:00:00,43.6619827731579,43.79998271871,42.959983050132,43.339982900203005,78120203,0.0
QQQ.US,纳指 100 ETF - Invesco,1032753600000,2002-09-23,2002-09-23 00:00:00,42.899983073805,43.039983018568,41.619983578829,42.039983413118,72763305,0.0
QQQ.US,纳指 100 ETF - Invesco,1032840000000,2002-09-24,2002-09-24 00:00:00,41.373983675888304,42.899983073805,41.299983705085,42.059983405227,91502102,0.0
QQQ.US,纳指 100 ETF - Invesco,1032926400000,2002-09-25,2002-09-25 00:00:00,42.699983152715,44.079982608236,42.19998334999,43.739982742383,98052398,0.0
QQQ.US,纳指 100 ETF - Invesco,1033012800000,2002-09-26,2002-09-26 00:00:00,44.319982513544,44.65998237939699,42.739983136933,43.19998295544,104434305,0.0
QQQ.US,纳指 100 ETF - Invesco,1033099200000,2002-09-27,2002-09-27 00:00:00,43.099982994895,44.419982474089004,42.619983184279,42.619983184279,92254602,0.0
QQQ.US,纳指 100 ETF - Invesco,1033358400000,2002-09-30,2002-09-30 00:00:00,42.139983373663,42.479983239515995,40.979983831340995,41.439983649847996,91527000,0.0
QQQ.US,纳指 100 ETF - Invesco,1033444800000,2002-10-01,2002-10-01 00:00:00,41.819983499919,43.979982647690996,40.939983847122996,43.959982655582,102096203,0.0
QQQ.US,纳指 100 ETF - Invesco,1033531200000,2002-10-02,2002-10-02 00:00:00,43.019983026459,43.939982663472996,41.939983452572996,42.499983231625,94883508,0.0
QQQ.US,纳指 100 ETF - Invesco,1033617600000,2002-10-03,2002-10-03 00:00:00,42.119983381554,42.79998311326,41.359983681412,41.479983634065995,74364602,0.0
QQQ.US,纳指 100 ETF - Invesco,1033704000000,2002-10-04,2002-10-04 00:00:00,41.879983476246004,42.039983413118,40.220184131120085,40.699983941815006,81850398,0.0
QQQ.US,纳指 100 ETF - Invesco,1033963200000,2002-10-07,2002-10-07 00:00:00,40.519984012834,41.179983752431,39.699984336365006,40.319984091744,79871305,0.0
QQQ.US,纳指 100 ETF - Invesco,1034049600000,2002-10-08,2002-10-08 00:00:00,40.559983997052,41.219983736649,39.519984407384,40.319984091744,94102602,0.0
QQQ.US,纳指 100 ETF - Invesco,1034136000000,2002-10-09,2002-10-09 00:00:00,39.879984265346,41.059983799777,39.679984344256,40.119984170654,103305602,0.0
QQQ.US,纳指 100 ETF - Invesco,1034222400000,2002-10-10,2002-10-10 00:00:00,40.199984139090006,42.419983263189,39.819984289019,42.159983365772,109583000,0.0
QQQ.US,纳指 100 ETF - Invesco,1034308800000,2002-10-11,2002-10-11 00:00:00,43.099982994895,44.759982339942,42.839983097478004,44.439982466197996,124799508,0.0
QQQ.US,纳指 100 ETF - Invesco,1034568000000,2002-10-14,2002-10-14 00:00:00,43.739982742383,44.99998224525,43.559982813402,44.959982261032,78913398,0.0
QQQ.US,纳指 100 ETF - Invesco,1034654400000,2002-10-15,2002-10-15 00:00:00,46.879981503496005,47.2679813504106,46.359981708662,47.119981408803994,118106102,0.0
QQQ.US,纳指 100 ETF - Invesco,1034740800000,2002-10-16,2002-10-16 00:00:00,45.4359820732262,46.319981724444,44.139982584563,45.559982024302,97493602,0.0
QQQ.US,纳指 100 ETF - Invesco,1034827200000,2002-10-17,2002-10-17 00:00:00,47.19998137724,47.619981211528994,45.15998218212199,47.099981416695,95857203,0.0
QQQ.US,纳指 100 ETF - Invesco,1034913600000,2002-10-18,2002-10-18 00:00:00,46.559981629752,47.699981179965,45.859981905937,47.619981211528994,85208000,0.0
QQQ.US,纳指 100 ETF - Invesco,1035172800000,2002-10-21,2002-10-21 00:00:00,47.039981440367995,48.899980706505,46.59998161397,48.579980832760995,85705305,0.0
QQQ.US,纳指 100 ETF - Invesco,1035259200000,2002-10-22,2002-10-22 00:00:00,47.4759812683442,48.679980793306,47.299981337785,48.279980951126,90275203,0.0
QQQ.US,纳指 100 ETF - Invesco,1035345600000,2002-10-23,2002-10-23 00:00:00,47.699981179965,49.259980564467,47.339981322003005,49.19998058814,88296906,0.0
QQQ.US,纳指 100 ETF - Invesco,1035432000000,2002-10-24,2002-10-24 00:00:00,49.359980525012,49.719980382974,47.839981124728006,47.959981077382004,88944000,0.0
QQQ.US,纳指 100 ETF - Invesco,1035518400000,2002-10-25,2002-10-25 00:00:00,47.979981069491,49.501980468985906,47.979981069491,49.239980572358,71738703,0.0
QQQ.US,纳指 100 ETF - Invesco,1035781200000,2002-10-28,2002-10-28 00:00:00,49.9999802725,50.079980240935996,48.339980927453006,48.979980674941,90285703,0.0
QQQ.US,纳指 100 ETF - Invesco,1035867600000,2002-10-29,2002-10-29 00:00:00,48.619980816978995,48.939980690723,46.739981558733,47.839981124728006,90364102,0.0
QQQ.US,纳指 100 ETF - Invesco,1035954000000,2002-10-30,2002-10-30 00:00:00,48.135981007941204,49.579980438210995,47.699981179965,49.119980619703995,103512000,0.0
QQQ.US,纳指 100 ETF - Invesco,1036040400000,2002-10-31,2002-10-31 00:00:00,49.319980540794,50.079980240935996,48.719980777524,49.099980627595,81518602,0.0
QQQ.US,纳指 100 ETF - Invesco,1036126800000,2002-11-01,2002-11-01 00:00:00,48.7559807633202,50.79997995686,48.279980951126,50.499980075225,86668797,0.0
QQQ.US,纳指 100 ETF - Invesco,1036386000000,2002-11-04,2002-11-04 00:00:00,52.099979443945,53.639978836338,51.59997964122,51.79997956231,110564797,0.0
QQQ.US,纳指 100 ETF - Invesco,1036472400000,2002-11-05,2002-11-05 00:00:00,51.419979712239,52.33997934925301,51.119979830603995,52.19997940449,79619203,0.0
QQQ.US,纳指 100 ETF - Invesco,1036558800000,2002-11-06,2002-11-06 00:00:00,52.579979254560996,53.219979002049,51.279979767476,52.939979112523,116768000,0.0
QQQ.US,纳指 100 ETF - Invesco,1036645200000,2002-11-07,2002-11-07 00:00:00,51.979979491291,52.19997940449,50.619980027878995,51.079979846385996,82741398,0.0
QQQ.US,纳指 100 ETF - Invesco,1036731600000,2002-11-08,2002-11-08 00:00:00,50.979979885841,51.739979585983,49.919980304064005,50.139980217263,77013602,0.0
QQQ.US,纳指 100 ETF - Invesco,1036990800000,2002-11-11,2002-11-11 00:00:00,49.899980311955,50.039980256717996,48.299980943235,48.619980816978995,74621508,0.0
QQQ.US,纳指 100 ETF - Invesco,1037077200000,2002-11-12,2002-11-12 00:00:00,48.79998074596,50.79997995686,48.79998074596,49.859980327737,88867602,0.0
QQQ.US,纳指 100 ETF - Invesco,1037163600000,2002-11-13,2002-11-13 00:00:00,49.39998050923,51.39997972013,48.985980672573696,50.459980091007,119372602,0.0
QQQ.US,纳指 100 ETF - Invesco,1037250000000,2002-11-14,2002-11-14 00:00:00,51.159979814821995,52.83997915197801,51.039979862167996,52.19997940449,86195906,0.0
QQQ.US,纳指 100 ETF - Invesco,1037336400000,2002-11-15,2002-11-15 00:00:00,51.803979560731804,52.899979128305,51.499979680675,52.879979136196,69316102,0.0
QQQ.US,纳指 100 ETF - Invesco,1037595600000,2002-11-18,2002-11-18 00:00:00,53.4299789191935,53.539978875793,51.979979491291,52.099979443945,76733102,0.0
QQQ.US,纳指 100 ETF - Invesco,1037682000000,2002-11-19,2002-11-19 00:00:00,51.59997964122,52.099979443945,50.59998003577,51.299979759585,88163906,0.0
QQQ.US,纳指 100 ETF - Invesco,1037768400000,2002-11-20,2002-11-20 00:00:00,51.119979830603995,53.499978891575,51.079979846385996,53.479978899466,75582398,0.0
QQQ.US,纳指 100 ETF - Invesco,1037854800000,2002-11-21,2002-11-21 00:00:00,53.859978749537,59.39997656373,53.499978891575,55.459978118257,105562102,0.0
QQQ.US,纳指 100 ETF - Invesco,1037941200000,2002-11-22,2002-11-22 00:00:00,54.739978402333,55.879977952546,54.639978441788,55.439978126148,73809508,0.0
QQQ.US,纳指 100 ETF - Invesco,1038200400000,2002-11-25,2002-11-25 00:00:00,55.519978094584005,56.409977743434496,55.079978268186,55.979977913091,72706602,0.0
QQQ.US,纳指 100 ETF - Invesco,1038286800000,2002-11-26,2002-11-26 00:00:00,55.559978078802004,55.859977960437,53.79997877321,54.099978654845,80042703,0.0
QQQ.US,纳指 100 ETF - Invesco,1038373200000,2002-11-27,2002-11-27 00:00:00,55.059978276077004,56.39997774738,54.9739783100083,55.819977976219,73655102,0.0
QQQ.US,纳指 100 ETF - Invesco,1038546000000,2002-11-29,2002-11-29 00:00:00,56.419977739489,56.579977676361,54.439978520698,55.439978126148,34649301,0.0
QQQ.US,纳指 100 ETF - Invesco,1038805200000,2002-12-02,2002-12-02 00:00:00,56.839977573778,57.579977281811,55.139978244513,55.9999779052,85952602,0.0
QQQ.US,纳指 100 ETF - Invesco,1038891600000,2002-12-03,2002-12-03 00:00:00,55.099978260295,55.159978236621996,53.859978749537,54.339978560153,76654797,0.0
QQQ.US,纳指 100 ETF - Invesco,1038978000000,2002-12-04,2002-12-04 00:00:00,53.119979041503996,53.899978733755,52.419979317689,53.139979033613,130188102,0.0
QQQ.US,纳指 100 ETF - Invesco,1039064400000,2002-12-05,2002-12-05 00:00:00,53.899978733755,53.9999786943,52.259979380817,52.39997932558,85120102,0.0
QQQ.US,纳指 100 ETF - Invesco,1039150800000,2002-12-06,2002-12-06 00:00:00,51.619979633328995,53.439978915248,51.479979688566,52.939979112523,81751906,0.0
QQQ.US,纳指 100 ETF - Invesco,1039410000000,2002-12-09,2002-12-09 00:00:00,52.439979309798,53.099979049395,50.39998011468,50.439980098898,75897305,0.0
QQQ.US,纳指 100 ETF - Invesco,1039496400000,2002-12-10,2002-12-10 00:00:00,50.839979941078006,51.899979522855,50.699979996315,51.19997979904,69633305,0.0
QQQ.US,纳指 100 ETF - Invesco,1039582800000,2002-12-11,2002-12-11 00:00:00,50.879979925296006,52.139979428163,50.639980019988,51.439979704348,64255398,0.0
QQQ.US,纳指 100 ETF - Invesco,1039669200000,2002-12-12,2002-12-12 00:00:00,51.9999794834,53.379978938921,51.119979830603995,51.719979593874,62355898,0.0
QQQ.US,纳指 100 ETF - Invesco,1039755600000,2002-12-13,2002-12-13 00:00:00,51.039979862167996,51.139979822713,50.019980264609,50.079980240935996,72672602,0.0
QQQ.US,纳指 100 ETF - Invesco,1040014800000,2002-12-16,2002-12-16 00:00:00,50.439980098898,51.919979514964,50.139980217263,51.699979601765,60317801,0.0
QQQ.US,纳指 100 ETF - Invesco,1040101200000,2002-12-17,2002-12-17 00:00:00,51.619979633328995,52.39997932558,51.319979751694,51.859979538637,62631301,0.0
QQQ.US,纳指 100 ETF - Invesco,1040187600000,2002-12-18,2002-12-18 00:00:00,51.099979838495,51.19997979904,50.099980233045,50.759979972642,67522703,0.0
QQQ.US,纳指 100 ETF - Invesco,1040274000000,2002-12-19,2002-12-19 00:00:00,50.3419801375639,51.559979657002,49.619980422428995,50.119980225153995,96162797,0.0
QQQ.US,纳指 100 ETF - Invesco,1040360400000,2002-12-20,2002-12-20 00:00:00,50.659980012096995,50.899979917405,50.139980217263,50.639980019988,65582500,0.0
QQQ.US,纳指 100 ETF - Invesco,1040619600000,2002-12-23,2002-12-23 00:00:00,50.359980130462,51.519979672784004,50.259980169917,51.339979743803006,46000102,0.0
QQQ.US,纳指 100 ETF - Invesco,1040706000000,2002-12-24,2002-12-24 00:00:00,50.99997987795,51.459979696457,50.639980019988,50.699979996315,16773100,0.0
QQQ.US,纳指 100 ETF - Invesco,1040878800000,2002-12-26,2002-12-26 00:00:00,51.059979854277,51.819979554419,50.339980138353006,50.559980051552,33810102,0.0
QQQ.US,纳指 100 ETF - Invesco,1040965200000,2002-12-27,2002-12-27 00:00:00,50.359980130462,51.699979601765,49.499980469775,49.639980414538,42511898,0.0
QQQ.US,纳指 100 ETF - Invesco,1041224400000,2002-12-30,2002-12-30 00:00:00,49.679980398756,49.939980296173,48.719980777524,49.259980564467,57428301,0.0
QQQ.US,纳指 100 ETF - Invesco,1041310800000,2002-12-31,2002-12-31 00:00:00,49.079980635485995,49.419980501339005,48.559980840652,48.739980769633,46019898,0.0
QQQ.US,纳指 100 ETF - Invesco,1041483600000,2003-01-02,2003-01-02 00:00:00,49.439980493448,51.099979838495,48.899980706505,50.79997995686,66280297,0.0
QQQ.US,纳指 100 ETF - Invesco,1041570000000,2003-01-03,2003-01-03 00:00:00,50.919979909514,51.419979712239,50.559980051552,51.359979735912,39091301,0.0
QQQ.US,纳指 100 ETF - Invesco,1041829200000,2003-01-06,2003-01-06 00:00:00,51.419979712239,53.179979017831,50.39998011468,52.639979230888,67341102,0.0
QQQ.US,纳指 100 ETF - Invesco,1041915600000,2003-01-07,2003-01-07 00:00:00,52.819979159869,53.859978749537,52.499979286125,53.299978970485,88761797,0.0
QQQ.US,纳指 100 ETF - Invesco,1042002000000,2003-01-08,2003-01-08 00:00:00,52.779979175651,53.939978717973,51.679979609656,51.79997956231,75068508,0.0
QQQ.US,纳指 100 ETF - Invesco,1042088400000,2003-01-09,2003-01-09 00:00:00,52.479979294016,53.959978710082,52.4479793066416,53.39997893103,75407602,0.0
QQQ.US,纳指 100 ETF - Invesco,1042174800000,2003-01-10,2003-01-10 00:00:00,52.699979207215,54.519978489134004,52.439979309798,54.19997861539,82627797,0.0
QQQ.US,纳指 100 ETF - Invesco,1042434000000,2003-01-13,2003-01-13 00:00:00,54.659978433896995,54.939978323423,53.459978907357,53.879978741646,72931203,0.0
QQQ.US,纳指 100 ETF - Invesco,1042520400000,2003-01-14,2003-01-14 00:00:00,53.819978765319,54.639978441788,53.699978812665,54.159978631171995,47233898,0.0
QQQ.US,纳指 100 ETF - Invesco,1042606800000,2003-01-15,2003-01-15 00:00:00,54.479978504916,54.7059784157477,53.159979025721995,53.479978899466,55430000,0.0
QQQ.US,纳指 100 ETF - Invesco,1042693200000,2003-01-16,2003-01-16 00:00:00,53.579978860010996,53.959978710082,52.499979286125,52.879979136196,69071305,0.0
QQQ.US,纳指 100 ETF - Invesco,1042779600000,2003-01-17,2003-01-17 00:00:00,51.8079795591536,51.879979530746,50.539980059442996,50.619980027878995,77424102,0.0
QQQ.US,纳指 100 ETF - Invesco,1043125200000,2003-01-21,2003-01-21 00:00:00,50.819979948969,51.099979838495,50.039980256717996,50.059980248827,67998508,0.0
QQQ.US,纳指 100 ETF - Invesco,1043211600000,2003-01-22,2003-01-22 00:00:00,49.9359802977512,51.059979854277,49.739980375083,49.859980327737,80616797,0.0
QQQ.US,纳指 100 ETF - Invesco,1043298000000,2003-01-23,2003-01-23 00:00:00,50.79997995686,51.679979609656,50.219980185699,51.019979870059004,78646203,0.0
QQQ.US,纳指 100 ETF - Invesco,1043384400000,2003-01-24,2003-01-24 00:00:00,51.059979854277,51.06257985325117,49.279980556576,49.639980414538,74558508,0.0
QQQ.US,纳指 100 ETF - Invesco,1043643600000,2003-01-27,2003-01-27 00:00:00,48.899980706505,50.059980248827,48.739980769633,49.059980643377,76581906,0.0
QQQ.US,纳指 100 ETF - Invesco,1043730000000,2003-01-28,2003-01-28 00:00:00,49.539980453992996,50.099980233045,48.839980730178006,49.559980446102,65269898,0.0
QQQ.US,纳指 100 ETF - Invesco,1043816400000,2003-01-29,2003-01-29 00:00:00,49.519980461884,50.899979917405,48.679980793306,50.299980154135,95785398,0.0
QQQ.US,纳指 100 ETF - Invesco,1043902800000,2003-01-30,2003-01-30 00:00:00,50.639980019988,50.839979941078006,48.979980674941,49.079980635485995,70435398,0.0
QQQ.US,纳指 100 ETF - Invesco,1043989200000,2003-01-31,2003-01-31 00:00:00,48.119981014253995,49.519980461884,48.019981053709,48.879980714396005,90543102,0.0
QQQ.US,纳指 100 ETF - Invesco,1044248400000,2003-02-03,2003-02-03 00:00:00,49.0559806449552,49.5919804334764,48.759980761742,48.979980674941,53174801,0.0
QQQ.US,纳指 100 ETF - Invesco,1044334800000,2003-02-04,2003-02-04 00:00:00,48.359980919562,48.59998082487,47.639981203638,48.379980911671005,69437906,0.0
QQQ.US,纳指 100 ETF - Invesco,1044421200000,2003-02-05,2003-02-05 00:00:00,48.659980801196994,49.719980382974,48.019981053709,48.159980998471994,80154102,0.0
QQQ.US,纳指 100 ETF - Invesco,1044507600000,2003-02-06,2003-02-06 00:00:00,48.079981030035995,48.699980785415,47.719981172074,48.419980895889005,103579703,0.0
QQQ.US,纳指 100 ETF - Invesco,1044594000000,2003-02-07,2003-02-07 00:00:00,48.719980777524,48.899980706505,47.299981337785,47.619981211528994,72325000,0.0
QQQ.US,纳指 100 ETF - Invesco,1044853200000,2003-02-10,2003-02-10 00:00:00,47.797981141299104,48.499980864324996,47.239981361458,48.039981045817996,67587797,0.0
QQQ.US,纳指 100 ETF - Invesco,1044939600000,2003-02-11,2003-02-11 00:00:00,48.499980864324996,49.219980580249,47.839981124728006,48.299980943235,77972000,0.0
QQQ.US,纳指 100 ETF - Invesco,1045026000000,2003-02-12,2003-02-12 00:00:00,48.139981006363,48.659980801196994,47.559981235202,47.639981203638,51769500,0.0
QQQ.US,纳指 100 ETF - Invesco,1045112400000,2003-02-13,2003-02-13 00:00:00,47.699981179965,47.959981077382004,46.639981598188,47.879981108946005,77763000,0.0
QQQ.US,纳指 100 ETF - Invesco,1045198800000,2003-02-14,2003-02-14 00:00:00,47.659981195746994,48.999980667049996,47.239981361458,48.979980674941,67562000,0.0
QQQ.US,纳指 100 ETF - Invesco,1045544400000,2003-02-18,2003-02-18 00:00:00,49.39998050923,50.679980004206,49.359980525012,50.499980075225,74026508,0.0
QQQ.US,纳指 100 ETF - Invesco,1045630800000,2003-02-19,2003-02-19 00:00:00,50.39998011468,50.479980083116,49.419980501339005,50.159980209371994,45587000,0.0
QQQ.US,纳指 100 ETF - Invesco,1045717200000,2003-02-20,2003-02-20 00:00:00,50.299980154135,50.539980059442996,49.679980398756,49.959980288282,59929199,0.0
QQQ.US,纳指 100 ETF - Invesco,1045803600000,2003-02-21,2003-02-21 00:00:00,49.859980327737,50.739979980533,49.019980659159,50.339980138353006,70289102,0.0
QQQ.US,纳指 100 ETF - Invesco,1046062800000,2003-02-24,2003-02-24 00:00:00,50.259980169917,50.4239801052108,49.419980501339005,49.479980477666,56669301,0.0
QQQ.US,纳指 100 ETF - Invesco,1046149200000,2003-02-25,2003-02-25 00:00:00,48.899980706505,49.899980311955,48.159980998471994,49.539980453992996,74580797,0.0
QQQ.US,纳指 100 ETF - Invesco,1046235600000,2003-02-26,2003-02-26 00:00:00,49.359980525012,49.879980319846005,48.39998090378,48.439980887998,60114801,0.0
QQQ.US,纳指 100 ETF - Invesco,1046322000000,2003-02-27,2003-02-27 00:00:00,48.839980730178006,49.839980335628006,48.539980848542996,49.539980453992996,66507898,0.0
QQQ.US,纳指 100 ETF - Invesco,1046408400000,2003-02-28,2003-02-28 00:00:00,49.619980422428995,50.439980098898,49.439980493448,50.319980146244,50595199,0.0
QQQ.US,纳指 100 ETF - Invesco,1046667600000,2003-03-03,2003-03-03 00:00:00,50.539980059442996,50.959979893732,49.119980619703995,49.299980548685,60428199,0.0
QQQ.US,纳指 100 ETF - Invesco,1046754000000,2003-03-04,2003-03-04 00:00:00,49.319980540794,49.539980453992996,48.839980730178006,48.999980667049996,56064699,0.0
QQQ.US,纳指 100 ETF - Invesco,1046840400000,2003-03-05,2003-03-05 00:00:00,48.79998074596,49.559980446102,48.639980809088,49.099980627595,69189398,0.0
QQQ.US,纳指 100 ETF - Invesco,1046926800000,2003-03-06,2003-03-06 00:00:00,48.859980722287,49.359980525012,48.459980880107004,48.979980674941,59503500,0.0
QQQ.US,纳指 100 ETF - Invesco,1047013200000,2003-03-07,2003-03-07 00:00:00,48.159980998471994,49.899980311955,47.919981093164004,49.079980635485995,73309797,0.0
QQQ.US,纳指 100 ETF - Invesco,1047272400000,2003-03-10,2003-03-10 00:00:00,48.659980801196994,48.9139807009813,47.819981132619,48.019981053709,55967898,0.0
QQQ.US,纳指 100 ETF - Invesco,1047358800000,2003-03-11,2003-03-11 00:00:00,48.119981014253995,48.479980872216,47.559981235202,47.59998121942,54939699,0.0
QQQ.US,纳指 100 ETF - Invesco,1047445200000,2003-03-12,2003-03-12 00:00:00,47.519981250984,48.479980872216,47.079981424585995,48.459980880107004,77899703,0.0
QQQ.US,纳指 100 ETF - Invesco,1047531600000,2003-03-13,2003-03-13 00:00:00,49.279980556576,51.299979759585,48.79998074596,51.239979783258,128494602,0.0
QQQ.US,纳指 100 ETF - Invesco,1047618000000,2003-03-14,2003-03-14 00:00:00,51.459979696457,51.959979499182,50.719979988424,51.439979704348,89815203,0.0
QQQ.US,纳指 100 ETF - Invesco,1047877200000,2003-03-17,2003-03-17 00:00:00,50.859979933187,53.59997885212,49.9999802725,53.19997900994,141133297,0.0
QQQ.US,纳指 100 ETF - Invesco,1047963600000,2003-03-18,2003-03-18 00:00:00,53.59997885212,53.939978717973,52.83997915197801,53.859978749537,97139906,0.0
QQQ.US,纳指 100 ETF - Invesco,1048050000000,2003-03-19,2003-03-19 00:00:00,53.699978812665,55.519978094584005,52.659979222996995,53.39997893103,91315102,0.0
QQQ.US,纳指 100 ETF - Invesco,1048136400000,2003-03-20,2003-03-20 00:00:00,53.079979057285996,54.279978583826,52.33997934925301,53.59997885212,92825508,0.0
QQQ.US,纳指 100 ETF - Invesco,1048222800000,2003-03-21,2003-03-21 00:00:00,54.419978528589,54.759978394442,52.39997932558,54.339978560153,93395203,0.0
QQQ.US,纳指 100 ETF - Invesco,1048482000000,2003-03-24,2003-03-24 00:00:00,52.939979112523,53.19997900994,51.939979507073,52.079979451835996,85267102,0.0
QQQ.US,纳指 100 ETF - Invesco,1048568400000,2003-03-25,2003-03-25 00:00:00,52.3159793587222,53.519978883684004,52.019979475509004,52.819979159869,78758102,0.0
QQQ.US,纳指 100 ETF - Invesco,1048654800000,2003-03-26,2003-03-26 00:00:00,52.99997908885,53.539978875793,52.719979199324,53.119979041503996,67960398,0.0
QQQ.US,纳指 100 ETF - Invesco,1048741200000,2003-03-27,2003-03-27 00:00:00,52.539979270343,53.299978970485,52.19997940449,52.739979191433,64180801,0.0
QQQ.US,纳指 100 ETF - Invesco,1048827600000,2003-03-28,2003-03-28 00:00:00,52.279979372926,52.859979144087,51.899979522855,52.159979420271995,45382000,0.0
QQQ.US,纳指 100 ETF - Invesco,1049086800000,2003-03-31,2003-03-31 00:00:00,51.19997979904,51.459979696457,50.419980106789005,50.499980075225,89384703,0.0
QQQ.US,纳指 100 ETF - Invesco,1049173200000,2003-04-01,2003-04-01 00:00:00,50.879979925296006,51.339979743803006,50.499980075225,50.899979917405,73220508,0.0
